Michael Saylor⚡️,saylor,"@jack @sc @CryptoPlug3 @BlkBTCBillions Give someone a #bitcoin, and you feed them for a day. Teach someone how to bitcoin, and you feed them for a lifetime.",https://twitter.com/saylor/status/1534899778282307592,2022-06-09 14:06:38 UTC
Michael Saylor⚡️,saylor,"Satoshi opened a portal into the digital realm, allowing energy to flow through and bringing life to cyberspace.",https://twitter.com/saylor/status/1534890672850862080,2022-06-09 13:30:27 UTC
Michael Saylor⚡️,saylor,#Bitcoin miners strengthen and stabilize the power grid. https://t.co/CwiGhsWS72,https://twitter.com/saylor/status/1534618556947910656,2022-06-08 19:29:10 UTC
Michael Saylor⚡️,saylor,"@paulkrugman Transaction costs on the #Bitcoin network are currently 1 basis point of value transferred on the base Layer 1, and negligible on the Layer 2 and Layer 3 networks. Bitcoin transactions are growing continually more efficient due to technology advances and economies of scale.",https://twitter.com/saylor/status/1534600433599225856,2022-06-08 18:17:09 UTC
Michael Saylor⚡️,saylor,"@pontus_rendahl The innovation of #Bitcoin is the creation of stable matter/energy in cyberspace. Electricity is hashed to provide security/integrity, not to deliver transactions. We don't need things to move fast on the base layer, we need them to be massive &amp; last forever. L2/L3 provide speed.",https://twitter.com/saylor/status/1534568263383916544,2022-06-08 16:09:19 UTC
Michael Saylor⚡️,saylor,"Life is getting harder, and so is #Bitcoin.",https://twitter.com/saylor/status/1534514703363358722,2022-06-08 12:36:29 UTC
Michael Saylor⚡️,saylor,If #bitcoin is not going to zero then it’s going to a million.   https://t.co/uY673NAMPf,https://twitter.com/saylor/status/1534349567600345090,2022-06-08 01:40:18 UTC
Michael Saylor⚡️,saylor,The best #bitcoin price signal for technocrats or maximalists is the 4 year simple moving average.   https://t.co/Sj2fZIbLcF  https://t.co/JSN4bV9dp9,https://twitter.com/saylor/status/1534256455456530441,2022-06-07 19:30:18 UTC
Michael Saylor⚡️,saylor,"@elonmusk We report #Bitcoin scam videos to YouTube 24/7/365 but the scammers just repost instantly. 10,000+ fake videos over the past year. Since it is expensive to report scams &amp; easy to launch new ones, the attacks continue. @YouTube needs a security deposit system to punish scammers.",https://twitter.com/saylor/status/1534205697377943557,2022-06-07 16:08:37 UTC
Michael Saylor⚡️,saylor,"One day everyone will realize that #bitcoin is a wonderful idea, thanks to the efforts of @SenLummis and @SenGillibrand.     https://t.co/OT0QiW6B4Z",https://twitter.com/saylor/status/1534189831592595459,2022-06-07 15:05:34 UTC
Michael Saylor⚡️,saylor,"#Bitcoin will benefit from regulatory clarity, which will facilitate &amp; accelerate the participation of traditional banks, public companies, and institutional investors, growing the entire digital assets industry.",https://twitter.com/saylor/status/1534168525522321412,2022-06-07 13:40:54 UTC
Michael Saylor⚡️,saylor,#Bitcoin is a certain thing in an uncertain world.,https://twitter.com/saylor/status/1533801050972512257,2022-06-06 13:20:41 UTC
Michael Saylor⚡️,saylor,"Engineers don't diversify, they concentrate. #Bitcoin",https://twitter.com/saylor/status/1533444508423278593,2022-06-05 13:43:55 UTC
Michael Saylor⚡️,saylor,"The goals of DeFi are noble, but the failure of cryptos like Terra has shaken the confidence of the entire industry and is causing many to consider whether we might best achieve true decentralization via LiFi (""Lightning Finance"") on the #Bitcoin network.  https://t.co/abU7lbhFRy",https://twitter.com/saylor/status/1533127621420228609,2022-06-04 16:44:43 UTC
Michael Saylor⚡️,saylor,PoW is money. PoS is credit.,https://twitter.com/saylor/status/1533072638268035074,2022-06-04 13:06:14 UTC
Michael Saylor⚡️,saylor,1 BTC = 1 BTC,https://twitter.com/saylor/status/1537043340973187074,2022-06-15 12:04:24 UTC
Michael Saylor⚡️,saylor,"Today @GaryGensler discussed #Crypto regulation with @WSJ. Relevant comments from 7:45 to 18:15 in this video. Other than #Bitcoin, most cryptos (especially PoS networks) represent unregistered securities lacking the full &amp; fair disclosures necessary to protect investors.",https://twitter.com/saylor/status/1536800012046409728,2022-06-14 19:57:29 UTC
Michael Saylor⚡️,saylor,"The sound ethical, economic &amp; technical foundation for DeFi is #Bitcoin. The next generation of DeFi will be built using the #Lightning⚡️ protocol and the #BTC token.  https://t.co/5LlNlXkLMt",https://twitter.com/saylor/status/1536746316868595715,2022-06-14 16:24:07 UTC
Michael Saylor⚡️,saylor,"When @MicroStrategy adopted a #Bitcoin Strategy, it anticipated volatility and structured its balance sheet so that it could continue to #HODL through adversity.",https://twitter.com/saylor/status/1536695409648836609,2022-06-14 13:01:50 UTC
Michael Saylor⚡️,saylor,stack sats and stay humble.,https://twitter.com/saylor/status/1536680002019856386,2022-06-14 12:00:37 UTC
Michael Saylor⚡️,saylor,#NewProfilePic  https://t.co/Y37Eam1Bcl,https://twitter.com/saylor/status/1536378374725472257,2022-06-13 16:02:03 UTC
Michael Saylor⚡️,saylor,In #Bitcoin We Trust.,https://twitter.com/saylor/status/1536317595166687232,2022-06-13 12:00:32 UTC
Michael Saylor⚡️,saylor,"#Bitcoin miners acted decisively this week to stabilize the Texas power grid, with excellent results. Despite an intense heat wave, the grid is operating normally, and officials say there are ample supplies to meet demand.  https://t.co/68xweNow3I",https://twitter.com/saylor/status/1536146194283511811,2022-06-13 00:39:27 UTC
Michael Saylor⚡️,saylor,Those using the words #crypto and #bitcoin interchangeably understand neither.,https://twitter.com/saylor/status/1535965256962519044,2022-06-12 12:40:28 UTC
Michael Saylor⚡️,saylor,#Bitcoin is money. Everything else is credit.,https://twitter.com/saylor/status/1535610461181333504,2022-06-11 13:10:38 UTC
Michael Saylor⚡️,saylor,"Today's news: (a) CPI understates inflation (b) stagflation will continue due to broad policy intervention (c) monetary tightening only treats the symptom (d) best investment strategy is #hodl scarce, desirable property you can afford to maintain. #Bitcoin  https://t.co/Pdhiqmay3P",https://twitter.com/saylor/status/1535338662623330306,2022-06-10 19:10:37 UTC
Michael Saylor⚡️,saylor,"Inflation hasn't peaked, and neither has #Bitcoin.",https://twitter.com/saylor/status/1535246881076531201,2022-06-10 13:05:54 UTC
Michael Saylor⚡️,saylor,@sc @jack The song of #Bitcoin makes a good #Encore.,https://twitter.com/saylor/status/1534930575169044481,2022-06-09 16:09:01 UTC
Michael Saylor⚡️,saylor,@cobie Lightning⚡️ on #Bitcoin,https://twitter.com/saylor/status/1534901806022680578,2022-06-09 14:14:42 UTC
Michael Saylor⚡️,saylor,"@jack @sc @CryptoPlug3 @BlkBTCBillions Give someone a #bitcoin, and you feed them for a day. Teach someone how to bitcoin, and you feed them for a lifetime.",https://twitter.com/saylor/status/1534899778282307592,2022-06-09 14:06:38 UTC
Michael Saylor⚡️,saylor,"Satoshi opened a portal into the digital realm, allowing energy to flow through and bringing life to cyberspace.",https://twitter.com/saylor/status/1534890672850862080,2022-06-09 13:30:27 UTC
Michael Saylor⚡️,saylor,#Bitcoin miners strengthen and stabilize the power grid. https://t.co/CwiGhsWS72,https://twitter.com/saylor/status/1534618556947910656,2022-06-08 19:29:10 UTC
Michael Saylor⚡️,saylor,"@paulkrugman Transaction costs on the #Bitcoin network are currently 1 basis point of value transferred on the base Layer 1, and negligible on the Layer 2 and Layer 3 networks. Bitcoin transactions are growing continually more efficient due to technology advances and economies of scale.",https://twitter.com/saylor/status/1534600433599225856,2022-06-08 18:17:09 UTC
Michael Saylor⚡️,saylor,"@pontus_rendahl The innovation of #Bitcoin is the creation of stable matter/energy in cyberspace. Electricity is hashed to provide security/integrity, not to deliver transactions. We don't need things to move fast on the base layer, we need them to be massive &amp; last forever. L2/L3 provide speed.",https://twitter.com/saylor/status/1534568263383916544,2022-06-08 16:09:19 UTC
Michael Saylor⚡️,saylor,"Life is getting harder, and so is #Bitcoin.",https://twitter.com/saylor/status/1534514703363358722,2022-06-08 12:36:29 UTC
Michael Saylor⚡️,saylor,“When you inflate a currency the middle class gets wiped out. If you want to help the economy you need to study monetary theory.” - @RonPaul on #Bitcoin  https://t.co/obzpC42Zz8,https://twitter.com/saylor/status/1537486428652830720,2022-06-16 17:25:04 UTC
Michael Saylor⚡️,saylor,#Bitcoin is the antidote to chaos.,https://twitter.com/saylor/status/1537407754792488969,2022-06-16 12:12:27 UTC
Michael Saylor⚡️,saylor,"#Bitcoin is the only digital scarcity, backed by the world’s most secure computer network, and meets the fundamental need everyone has for a long term Store of Value. My conversation with @davidfaber, @michaelsantoli, &amp; @carlquintanilla on @SquawkStreet.   https://t.co/ho7rEaHS1M",https://twitter.com/saylor/status/1537101902432940032,2022-06-15 15:57:06 UTC
Michael Saylor⚡️,saylor,1 BTC = 1 BTC,https://twitter.com/saylor/status/1537043340973187074,2022-06-15 12:04:24 UTC
Michael Saylor⚡️,saylor,"Today @GaryGensler discussed #Crypto regulation with @WSJ. Relevant comments from 7:45 to 18:15 in this video. Other than #Bitcoin, most cryptos (especially PoS networks) represent unregistered securities lacking the full &amp; fair disclosures necessary to protect investors.",https://twitter.com/saylor/status/1536800012046409728,2022-06-14 19:57:29 UTC
Michael Saylor⚡️,saylor,"The sound ethical, economic &amp; technical foundation for DeFi is #Bitcoin. The next generation of DeFi will be built using the #Lightning⚡️ protocol and the #BTC token.  https://t.co/5LlNlXkLMt",https://twitter.com/saylor/status/1536746316868595715,2022-06-14 16:24:07 UTC
Michael Saylor⚡️,saylor,"When @MicroStrategy adopted a #Bitcoin Strategy, it anticipated volatility and structured its balance sheet so that it could continue to #HODL through adversity.",https://twitter.com/saylor/status/1536695409648836609,2022-06-14 13:01:50 UTC
Michael Saylor⚡️,saylor,stack sats and stay humble.,https://twitter.com/saylor/status/1536680002019856386,2022-06-14 12:00:37 UTC
Michael Saylor⚡️,saylor,#NewProfilePic  https://t.co/Y37Eam1Bcl,https://twitter.com/saylor/status/1536378374725472257,2022-06-13 16:02:03 UTC
Michael Saylor⚡️,saylor,In #Bitcoin We Trust.,https://twitter.com/saylor/status/1536317595166687232,2022-06-13 12:00:32 UTC
Michael Saylor⚡️,saylor,"#Bitcoin miners acted decisively this week to stabilize the Texas power grid, with excellent results. Despite an intense heat wave, the grid is operating normally, and officials say there are ample supplies to meet demand.  https://t.co/68xweNow3I",https://twitter.com/saylor/status/1536146194283511811,2022-06-13 00:39:27 UTC
Michael Saylor⚡️,saylor,Those using the words #crypto and #bitcoin interchangeably understand neither.,https://twitter.com/saylor/status/1535965256962519044,2022-06-12 12:40:28 UTC
Michael Saylor⚡️,saylor,#Bitcoin is money. Everything else is credit.,https://twitter.com/saylor/status/1535610461181333504,2022-06-11 13:10:38 UTC
Michael Saylor⚡️,saylor,"Today's news: (a) CPI understates inflation (b) stagflation will continue due to broad policy intervention (c) monetary tightening only treats the symptom (d) best investment strategy is #hodl scarce, desirable property you can afford to maintain. #Bitcoin  https://t.co/Pdhiqmay3P",https://twitter.com/saylor/status/1535338662623330306,2022-06-10 19:10:37 UTC
Michael Saylor⚡️,saylor,"Inflation hasn't peaked, and neither has #Bitcoin.",https://twitter.com/saylor/status/1535246881076531201,2022-06-10 13:05:54 UTC
Michael Saylor⚡️,saylor,@sc @jack The song of #Bitcoin makes a good #Encore.,https://twitter.com/saylor/status/1534930575169044481,2022-06-09 16:09:01 UTC
Michael Saylor⚡️,saylor,@cobie Lightning⚡️ on #Bitcoin,https://twitter.com/saylor/status/1534901806022680578,2022-06-09 14:14:42 UTC
Michael Saylor⚡️,saylor,"@jack @sc @CryptoPlug3 @BlkBTCBillions Give someone a #bitcoin, and you feed them for a day. Teach someone how to bitcoin, and you feed them for a lifetime.",https://twitter.com/saylor/status/1534899778282307592,2022-06-09 14:06:38 UTC
Michael Saylor⚡️,saylor,"Satoshi opened a portal into the digital realm, allowing energy to flow through and bringing life to cyberspace.",https://twitter.com/saylor/status/1534890672850862080,2022-06-09 13:30:27 UTC
Michael Saylor⚡️,saylor,#Bitcoin miners strengthen and stabilize the power grid. https://t.co/CwiGhsWS72,https://twitter.com/saylor/status/1534618556947910656,2022-06-08 19:29:10 UTC
